user_id,product_id,interaction_score,user_age,total_spend
103,35,4,40,2331
103,10,2,40,2331
103,50,5,40,2331
103,46,4,40,2331
103,15,3,40,2331
103,2,4,40,2331
103,43,2,40,2331
104,5,2,28,1690
104,42,3,28,1690
104,27,3,28,1690
104,49,2,28,1690
104,31,4,28,1690
104,35,2,28,1690
104,22,4,28,1690
104,14,5,28,1690
104,25,1,28,1690
104,24,5,28,1690
104,15,3,28,1690
104,23,2,28,1690
104,10,1,28,1690
104,4,5,28,1690
105,9,3,47,1710
105,24,3,47,1710
105,6,4,47,1710
105,18,5,47,1710
105,47,2,47,1710
105,33,1,47,1710
105,29,4,47,1710
105,17,3,47,1710
105,20,2,47,1710
105,5,4,47,1710
106,5,3,55,1741
106,36,5,55,1741
106,8,4,55,1741
106,39,1,55,1741
106,11,3,55,1741
106,1,5,55,1741
106,27,1,55,1741
106,43,5,55,1741
106,48,5,55,1741
106,3,1,55,1741
106,47,5,55,1741
106,14,2,55,1741
106,4,5,55,1741
106,33,3,55,1741
106,7,4,55,1741
107,25,4,18,1745
107,34,4,18,1745
107,3,5,18,1745
107,2,2,18,1745
107,16,3,18,1745
107,11,1,18,1745
107,24,4,18,1745
107,26,4,18,1745
107,45,5,18,1745
107,47,4,18,1745
107,28,2,18,1745
107,17,3,18,1745
107,23,4,18,1745
107,15,3,18,1745
107,20,2,18,1745
107,49,2,18,1745
107,38,4,18,1745
107,5,1,18,1745
108,46,5,35,418
108,6,2,35,418
108,23,3,35,418
108,1,1,35,418
108,35,5,35,418
108,27,1,35,418
108,2,3,35,418
108,12,5,35,418
108,39,1,35,418
108,42,1,35,418
108,37,3,35,418
109,8,4,41,991
109,21,5,41,991
109,40,1,41,991
109,16,4,41,991
109,19,3,41,991
109,10,5,41,991
109,39,4,41,991
109,23,4,41,991
109,38,3,41,991
109,13,5,41,991
109,33,2,41,991
109,50,5,41,991
110,1,1,55,3549
110,19,2,55,3549
110,30,3,55,3549
110,4,1,55,3549
110,48,1,55,3549
110,23,4,55,3549
110,8,4,55,3549
110,46,4,55,3549
110,3,3,55,3549
110,45,1,55,3549
110,2,2,55,3549
111,22,1,21,4224
111,28,5,21,4224
111,4,4,21,4224
111,39,5,21,4224
111,26,1,21,4224
111,10,2,21,4224
111,49,5,21,4224
111,37,4,21,4224
111,2,1,21,4224
111,19,1,21,4224
111,44,3,21,4224
111,14,1,21,4224
111,46,3,21,4224
111,13,4,21,4224
112,35,3,53,611
112,2,4,53,611
112,5,2,53,611
112,9,2,53,611
112,23,2,53,611
112,49,2,53,611
112,39,1,53,611
112,38,1,53,611
112,1,5,53,611
112,13,1,53,611
112,15,4,53,611
112,33,1,53,611
112,46,2,53,611
112,37,4,53,611
112,41,1,53,611
112,21,2,53,611
112,12,2,53,611
112,45,1,53,611
112,26,3,53,611
112,44,4,53,611
113,5,3,59,4757
113,31,4,59,4757
113,16,2,59,4757
113,17,3,59,4757
113,47,5,59,4757
113,48,2,59,4757
113,10,1,59,4757
113,39,2,59,4757
113,6,4,59,4757
114,39,3,41,3420
114,6,5,41,3420
114,26,3,41,3420
114,21,4,41,3420
114,15,5,41,3420
114,20,4,41,3420
114,42,3,41,3420
114,7,5,41,3420
115,42,3,21,475
115,37,3,21,475
115,46,2,21,475
115,15,3,21,475
115,22,1,21,475
115,45,5,21,475
115,25,4,21,475
115,47,4,21,475
115,12,5,21,475
115,43,3,21,475
115,11,5,21,475
115,10,2,21,475
115,44,3,21,475
115,2,3,21,475
115,3,4,21,475
115,21,4,21,475
115,36,2,21,475
116,23,4,53,1253
116,22,1,53,1253
116,30,4,53,1253
116,46,1,53,1253
116,18,5,53,1253
116,25,5,53,1253
116,4,2,53,1253
116,1,3,53,1253
116,38,2,53,1253
116,50,5,53,1253
116,16,4,53,1253
116,32,4,53,1253
117,3,1,47,1347
117,1,3,47,1347
117,35,1,47,1347
117,45,2,47,1347
117,6,1,47,1347
117,43,5,47,1347
117,42,3,47,1347
117,31,1,47,1347
117,25,3,47,1347
117,8,1,47,1347
118,16,3,35,465
118,7,1,35,465
118,6,3,35,465
118,15,3,35,465
118,47,3,35,465
118,32,5,35,465
118,17,3,35,465
118,45,4,35,465
118,43,1,35,465
118,19,1,35,465
118,26,2,35,465
118,39,1,35,465
118,4,3,35,465
118,28,3,35,465
118,27,2,35,465
118,46,2,35,465
118,37,3,35,465
118,10,3,35,465
119,17,2,44,4347
119,50,5,44,4347
119,27,3,44,4347
119,19,4,44,4347
119,2,4,44,4347
119,28,3,44,4347
120,27,2,62,3302
120,46,4,62,3302
120,37,5,62,3302
120,10,4,62,3302
120,41,4,62,3302
120,7,2,62,3302
120,24,5,62,3302
120,14,5,62,3302
120,4,4,62,3302
120,11,1,62,3302
120,13,5,62,3302
121,28,2,39,862
121,16,4,39,862
121,46,5,39,862
121,41,4,39,862
121,8,1,39,862
121,9,3,39,862
121,6,1,39,862
121,1,1,39,862
121,37,3,39,862
122,19,4,26,213
122,15,1,26,213
122,36,4,26,213
122,10,3,26,213
122,45,4,26,213
122,2,1,26,213
122,39,3,26,213
122,16,5,26,213
122,38,5,26,213
123,25,3,22,3955
123,16,2,22,3955
123,40,3,22,3955
123,4,5,22,3955
123,49,4,22,3955
123,28,2,22,3955
123,34,3,22,3955
124,17,3,22,4350
124,37,1,22,4350
124,46,3,22,4350
124,10,2,22,4350
124,6,3,22,4350
124,50,3,22,4350
124,49,1,22,4350
124,39,2,22,4350
124,40,1,22,4350
124,1,2,22,4350
124,45,1,22,4350
124,21,1,22,4350
124,27,3,22,4350
125,35,3,22,4503
125,18,3,22,4503
125,1,2,22,4503
125,5,2,22,4503
125,43,5,22,4503
125,36,5,22,4503
125,47,2,22,4503
125,24,2,22,4503
126,20,4,64,1669
126,10,1,64,1669
126,38,3,64,1669
126,27,5,64,1669
126,40,2,64,1669
126,19,5,64,1669
126,46,2,64,1669
126,18,3,64,1669
126,16,5,64,1669
126,2,4,64,1669
126,44,1,64,1669
126,5,2,64,1669
126,50,1,64,1669
126,36,5,64,1669
126,39,2,64,1669
127,5,3,53,4095
127,46,4,53,4095
127,8,2,53,4095
127,21,2,53,4095
127,35,2,53,4095
127,14,2,53,4095
127,48,4,53,4095
127,15,5,53,4095
127,10,1,53,4095
127,17,4,53,4095
127,40,4,53,4095
127,45,4,53,4095
127,36,1,53,4095
128,7,5,57,1264
128,26,2,57,1264
128,48,5,57,1264
128,36,3,57,1264
128,31,1,57,1264
128,46,5,57,1264
128,30,3,57,1264
128,10,3,57,1264
128,24,2,57,1264
128,13,3,57,1264
128,29,1,57,1264
128,3,1,57,1264
128,45,3,57,1264
128,44,1,57,1264
128,18,5,57,1264
128,1,1,57,1264
129,7,2,38,1967
129,50,3,38,1967
129,49,3,38,1967
129,25,5,38,1967
129,5,2,38,1967
129,19,5,38,1967
129,44,4,38,1967
129,48,2,38,1967
129,33,4,38,1967
130,44,2,44,631
130,49,4,44,631
130,37,3,44,631
130,15,5,44,631
130,48,3,44,631
130,24,4,44,631
130,36,5,44,631
130,21,5,44,631
130,41,1,44,631
130,50,2,44,631
130,8,1,44,631
130,25,1,44,631
130,20,4,44,631
131,11,3,36,665
131,7,5,36,665
131,39,2,36,665
131,18,2,36,665
131,29,4,36,665
132,18,3,60,2066
132,12,2,60,2066
132,43,5,60,2066
132,44,4,60,2066
132,36,5,60,2066
132,26,2,60,2066
133,41,1,21,4335
133,34,4,21,4335
133,44,3,21,4335
133,14,5,21,4335
133,26,1,21,4335
133,28,5,21,4335
133,13,1,21,4335
133,27,5,21,4335
133,1,5,21,4335
133,43,2,21,4335
133,35,1,21,4335
133,48,1,21,4335
133,49,5,21,4335
133,23,3,21,4335
134,23,2,32,4445
134,17,3,32,4445
134,25,1,32,4445
134,32,4,32,4445
134,4,3,32,4445
134,30,1,32,4445
134,19,4,32,4445
134,22,5,32,4445
134,45,4,32,4445
134,40,5,32,4445
135,36,3,29,3742
135,20,2,29,3742
135,24,5,29,3742
135,41,5,29,3742
135,9,5,29,3742
135,17,4,29,3742
135,7,3,29,3742
135,42,1,29,3742
135,28,5,29,3742
135,40,4,29,3742
135,46,2,29,3742
136,22,3,52,2587
136,44,2,52,2587
136,18,2,52,2587
136,23,3,52,2587
136,25,5,52,2587
136,17,3,52,2587
136,36,3,52,2587
136,35,2,52,2587
136,15,5,52,2587
136,24,5,52,2587
137,2,4,45,617
137,38,1,45,617
137,21,2,45,617
137,40,4,45,617
137,10,4,45,617
138,39,5,41,3946
138,27,5,41,3946
138,21,2,41,3946
138,35,4,41,3946
138,2,1,41,3946
138,49,1,41,3946
138,50,2,41,3946
138,29,4,41,3946
138,43,2,41,3946
138,13,2,41,3946
138,20,3,41,3946
138,26,4,41,3946
138,11,2,41,3946
138,30,2,41,3946
138,28,1,41,3946
138,5,2,41,3946
138,40,3,41,3946
138,1,5,41,3946
138,22,2,41,3946
138,17,5,41,3946
139,8,5,34,4022
139,44,5,34,4022
139,9,4,34,4022
139,35,2,34,4022
139,28,5,34,4022
139,47,4,34,4022
139,36,4,34,4022
139,26,1,34,4022
139,29,2,34,4022
139,3,5,34,4022
139,46,2,34,4022
139,11,4,34,4022
139,5,5,34,4022
139,38,5,34,4022
140,2,5,61,1115
140,40,2,61,1115
140,29,1,61,1115
140,48,4,61,1115
140,31,2,61,1115
141,26,4,64,2437
141,27,3,64,2437
141,35,3,64,2437
141,40,4,64,2437
141,21,2,64,2437
141,34,5,64,2437
141,39,5,64,2437
141,13,1,64,2437
141,8,2,64,2437
141,4,2,64,2437
141,42,3,64,2437
141,30,2,64,2437
141,5,1,64,2437
142,24,3,20,2516
142,4,1,20,2516
142,1,3,20,2516
142,49,5,20,2516
142,23,2,20,2516
142,3,2,20,2516
142,34,4,20,2516
142,47,4,20,2516
143,6,5,46,2857
143,44,1,46,2857
143,24,1,46,2857
143,30,2,46,2857
143,16,3,46,2857
143,35,2,46,2857
143,5,3,46,2857
143,17,1,46,2857
143,45,4,46,2857
143,4,5,46,2857
143,31,5,46,2857
143,8,5,46,2857
143,1,5,46,2857
143,21,3,46,2857
143,42,2,46,2857
143,39,1,46,2857
144,39,2,20,2764
144,14,4,20,2764
144,13,3,20,2764
144,33,3,20,2764
144,35,4,20,2764
144,9,4,20,2764
144,15,5,20,2764
144,5,1,20,2764
144,47,1,20,2764
144,19,4,20,2764
144,34,4,20,2764
145,5,2,35,3307
145,4,5,35,3307
145,6,2,35,3307
145,30,2,35,3307
145,17,1,35,3307
145,50,5,35,3307
145,36,1,35,3307
145,47,3,35,3307
146,12,4,45,124
146,3,3,45,124
146,15,1,45,124
146,38,1,45,124
146,2,5,45,124
146,27,4,45,124
146,16,5,45,124
146,23,1,45,124
146,6,3,45,124
146,14,5,45,124
146,7,5,45,124
146,30,4,45,124
146,48,2,45,124
146,44,1,45,124
146,43,3,45,124
146,45,3,45,124
146,34,2,45,124
146,9,5,45,124
147,10,5,63,3474
147,34,1,63,3474
147,8,2,63,3474
147,41,1,63,3474
147,6,3,63,3474
147,15,3,63,3474
147,32,5,63,3474
147,19,1,63,3474
147,31,5,63,3474
148,11,3,51,1936
148,17,1,51,1936
148,50,4,51,1936
148,9,3,51,1936
148,8,2,51,1936
148,32,5,51,1936
148,23,4,51,1936
148,2,3,51,1936
148,22,3,51,1936
148,39,2,51,1936
148,10,1,51,1936
148,41,4,51,1936
148,16,1,51,1936
148,34,3,51,1936
148,45,1,51,1936
148,26,5,51,1936
149,3,3,51,1036
149,30,3,51,1036
149,47,1,51,1036
149,37,2,51,1036
149,43,5,51,1036
149,13,5,51,1036
149,26,3,51,1036
149,32,5,51,1036
149,41,5,51,1036
150,10,5,36,438
150,31,3,36,438
150,49,3,36,438
150,25,1,36,438
150,17,3,36,438
150,24,1,36,438
150,27,5,36,438
150,18,3,36,438
150,29,1,36,438
150,5,5,36,438
150,39,4,36,438
151,18,4,19,2452
151,8,1,19,2452
151,27,2,19,2452
151,21,5,19,2452
151,48,1,19,2452
151,11,5,19,2452
151,10,2,19,2452
151,46,5,19,2452
151,36,1,19,2452
151,44,5,19,2452
151,45,2,19,2452
151,4,2,19,2452
151,34,3,19,2452
151,12,1,19,2452
151,39,2,19,2452
151,38,3,19,2452
151,24,4,19,2452
152,18,3,36,482
152,23,5,36,482
152,42,1,36,482
152,39,3,36,482
152,15,1,36,482
152,12,3,36,482
152,28,3,36,482
152,8,1,36,482
152,9,5,36,482
153,1,5,47,4967
153,48,2,47,4967
153,40,5,47,4967
153,37,4,47,4967
153,8,3,47,4967
153,49,5,47,4967
153,36,3,47,4967
153,18,5,47,4967
153,25,2,47,4967
153,47,2,47,4967
153,16,1,47,4967
153,17,2,47,4967
153,43,3,47,4967
153,15,3,47,4967
153,38,5,47,4967
153,14,4,47,4967
154,18,3,65,3356
154,32,1,65,3356
154,22,3,65,3356
154,39,5,65,3356
154,27,3,65,3356
154,33,3,65,3356
154,9,3,65,3356
154,6,3,65,3356
154,38,4,65,3356
154,47,1,65,3356
154,30,2,65,3356
154,46,5,65,3356
154,1,1,65,3356
154,36,1,65,3356
154,15,4,65,3356
154,7,1,65,3356
154,45,2,65,3356
155,45,4,19,785
155,23,2,19,785
155,27,4,19,785
155,3,3,19,785
155,19,1,19,785
155,43,2,19,785
155,13,3,19,785
156,2,4,65,3195
156,3,1,65,3195
156,44,5,65,3195
156,10,2,65,3195
156,37,3,65,3195
156,14,4,65,3195
156,12,2,65,3195
156,47,1,65,3195
156,17,1,65,3195
156,7,1,65,3195
156,5,5,65,3195
156,27,3,65,3195
156,33,1,65,3195
156,41,1,65,3195
157,8,1,22,4286
157,33,2,22,4286
157,13,2,22,4286
157,26,3,22,4286
157,38,1,22,4286
157,31,5,22,4286
157,30,2,22,4286
157,11,2,22,4286
157,28,5,22,4286
157,9,2,22,4286
157,41,4,22,4286
157,7,2,22,4286
157,24,5,22,4286
157,45,5,22,4286
157,44,3,22,4286
157,36,5,22,4286
157,43,2,22,4286
157,34,4,22,4286
157,12,2,22,4286
157,17,1,22,4286
158,16,2,25,705
158,11,5,25,705
158,43,5,25,705
158,19,3,25,705
158,8,4,25,705
158,2,4,25,705
158,9,4,25,705
158,37,2,25,705
159,16,5,40,1334
159,36,3,40,1334
159,28,1,40,1334
159,45,2,40,1334
159,3,3,40,1334
159,24,3,40,1334
159,25,4,40,1334
159,15,3,40,1334
159,38,3,40,1334
159,40,2,40,1334
159,50,1,40,1334
159,12,2,40,1334
159,22,4,40,1334
160,17,3,64,2354
160,16,5,64,2354
160,3,3,64,2354
160,8,4,64,2354
160,33,2,64,2354
160,13,2,64,2354
160,50,3,64,2354
160,46,3,64,2354
160,43,5,64,2354
161,28,4,39,143
161,35,1,39,143
161,41,4,39,143
161,46,2,39,143
161,32,5,39,143
161,31,5,39,143
161,1,3,39,143
161,27,4,39,143
161,7,4,39,143
162,48,5,64,3540
162,6,4,64,3540
162,11,3,64,3540
162,35,4,64,3540
162,46,1,64,3540
162,39,4,64,3540
162,25,1,64,3540
162,8,2,64,3540
162,17,1,64,3540
162,31,3,64,3540
162,16,5,64,3540
162,1,2,64,3540
162,34,3,64,3540
162,32,5,64,3540
162,33,5,64,3540
162,40,3,64,3540
162,5,1,64,3540
162,12,1,64,3540
162,18,2,64,3540
162,38,3,64,3540
163,2,1,27,4090
163,33,4,27,4090
163,18,3,27,4090
163,7,4,27,4090
163,39,5,27,4090
163,17,4,27,4090
163,14,2,27,4090
163,47,1,27,4090
163,1,3,27,4090
163,49,2,27,4090
163,35,2,27,4090
163,20,4,27,4090
163,44,3,27,4090
163,16,4,27,4090
163,8,5,27,4090
163,26,4,27,4090
164,29,2,58,4820
164,43,2,58,4820
164,27,4,58,4820
164,2,5,58,4820
164,26,1,58,4820
164,40,5,58,4820
164,30,2,58,4820
164,21,5,58,4820
164,12,4,58,4820
164,34,2,58,4820
164,35,1,58,4820
164,38,3,58,4820
165,25,1,19,3820
165,28,1,19,3820
165,48,5,19,3820
165,39,4,19,3820
165,8,3,19,3820
165,49,4,19,3820
165,26,4,19,3820
165,42,3,19,3820
165,7,2,19,3820
165,32,2,19,3820
165,40,4,19,3820
165,50,5,19,3820
165,9,5,19,3820
165,15,2,19,3820
165,43,4,19,3820
165,41,4,19,3820
166,31,3,65,3714
166,9,2,65,3714
166,18,4,65,3714
166,26,1,65,3714
166,23,2,65,3714
167,19,5,49,1764
167,50,4,49,1764
167,35,2,49,1764
167,13,4,49,1764
167,36,1,49,1764
167,16,2,49,1764
167,14,4,49,1764
167,49,4,49,1764
167,6,1,49,1764
167,20,5,49,1764
167,26,2,49,1764
167,41,5,49,1764
167,9,2,49,1764
167,38,2,49,1764
167,12,1,49,1764
167,43,4,49,1764
167,31,5,49,1764
167,11,3,49,1764
167,24,5,49,1764
167,3,5,49,1764
168,23,3,36,1186
168,49,3,36,1186
168,17,2,36,1186
168,28,2,36,1186
168,29,2,36,1186
168,14,4,36,1186
168,26,2,36,1186
168,40,5,36,1186
168,15,3,36,1186
168,36,5,36,1186
168,43,1,36,1186
168,20,3,36,1186
168,31,1,36,1186
168,44,5,36,1186
168,8,3,36,1186
168,42,5,36,1186
169,6,1,44,3592
169,1,5,44,3592
169,15,5,44,3592
169,46,3,44,3592
169,19,4,44,3592
169,32,3,44,3592
169,9,2,44,3592
169,28,1,44,3592
169,43,1,44,3592
169,3,3,44,3592
169,49,1,44,3592
169,18,4,44,3592
169,4,5,44,3592
169,35,2,44,3592
169,5,2,44,3592
169,47,2,44,3592
169,21,4,44,3592
169,33,3,44,3592
169,10,1,44,3592
169,44,1,44,3592
170,11,5,60,1346
170,22,3,60,1346
170,12,3,60,1346
170,49,3,60,1346
170,9,2,60,1346
170,46,4,60,1346
170,34,2,60,1346
170,50,2,60,1346
170,45,5,60,1346
170,28,4,60,1346
170,8,5,60,1346
171,3,5,36,1721
171,34,4,36,1721
171,29,3,36,1721
171,5,3,36,1721
171,37,1,36,1721
171,27,1,36,1721
171,4,3,36,1721
171,7,2,36,1721
171,45,5,36,1721
171,22,4,36,1721
172,44,4,33,4756
172,8,3,33,4756
172,41,4,33,4756
172,9,1,33,4756
172,19,1,33,4756
172,11,1,33,4756
172,10,4,33,4756
172,47,5,33,4756
172,32,4,33,4756
172,7,4,33,4756
172,28,5,33,4756
172,23,4,33,4756
172,15,3,33,4756
172,16,1,33,4756
172,12,1,33,4756
172,30,4,33,4756
172,40,2,33,4756
172,36,4,33,4756
173,16,5,55,909
173,7,1,55,909
173,44,5,55,909
173,14,3,55,909
173,9,4,55,909
173,43,2,55,909
173,21,5,55,909
173,27,2,55,909
173,32,5,55,909
173,6,3,55,909
173,46,3,55,909
173,13,2,55,909
173,34,2,55,909
173,17,4,55,909
173,8,5,55,909
173,29,5,55,909
173,41,5,55,909
173,39,3,55,909
173,23,5,55,909
173,4,4,55,909
174,15,1,22,2790
174,24,5,22,2790
174,47,3,22,2790
174,40,3,22,2790
174,46,2,22,2790
174,10,1,22,2790
174,48,4,22,2790
174,20,1,22,2790
174,13,4,22,2790
175,39,4,53,3517
175,47,5,53,3517
175,1,1,53,3517
175,4,1,53,3517
175,45,5,53,3517
175,43,1,53,3517
175,9,4,53,3517
176,6,4,54,2883
176,38,1,54,2883
176,39,5,54,2883
176,42,3,54,2883
176,44,4,54,2883
176,30,3,54,2883
176,17,2,54,2883
176,12,3,54,2883
176,41,1,54,2883
176,31,3,54,2883
176,7,2,54,2883
176,33,4,54,2883
176,11,4,54,2883
176,22,5,54,2883
176,25,5,54,2883
176,35,1,54,2883
176,20,5,54,2883
177,46,2,28,4823
177,50,5,28,4823
177,15,3,28,4823
177,25,4,28,4823
177,22,2,28,4823
177,24,3,28,4823
177,42,1,28,4823
177,10,3,28,4823
177,43,1,28,4823
177,35,4,28,4823
177,14,2,28,4823
177,5,1,28,4823
177,31,2,28,4823
177,23,4,28,4823
177,33,4,28,4823
177,32,5,28,4823
177,48,1,28,4823
177,39,1,28,4823
177,19,2,28,4823
177,20,3,28,4823
178,23,4,41,3909
178,9,2,41,3909
178,10,2,41,3909
178,43,2,41,3909
178,21,4,41,3909
178,15,5,41,3909
178,35,5,41,3909
178,33,3,41,3909
178,48,5,41,3909
178,32,1,41,3909
178,37,2,41,3909
178,39,5,41,3909
178,3,1,41,3909
178,47,2,41,3909
178,41,5,41,3909
178,46,5,41,3909
178,16,2,41,3909
179,14,4,25,460
179,8,2,25,460
179,1,1,25,460
179,13,4,25,460
179,37,2,25,460
179,18,3,25,460
180,7,2,42,955
180,11,5,42,955
180,10,5,42,955
180,1,4,42,955
180,4,5,42,955
180,16,1,42,955
180,18,3,42,955
180,41,4,42,955
180,21,5,42,955
180,22,3,42,955
180,33,3,42,955
180,25,3,42,955
180,5,4,42,955
180,8,5,42,955
180,9,2,42,955
180,23,1,42,955
180,35,4,42,955
181,22,4,60,950
181,45,5,60,950
181,10,3,60,950
181,9,5,60,950
181,18,5,60,950
181,39,5,60,950
181,24,1,60,950
181,1,5,60,950
181,33,5,60,950
181,21,4,60,950
181,34,4,60,950
181,50,3,60,950
181,42,2,60,950
181,44,5,60,950
181,6,4,60,950
181,32,1,60,950
181,29,1,60,950
181,36,1,60,950
182,38,2,60,3062
182,40,2,60,3062
182,10,2,60,3062
182,30,5,60,3062
182,42,1,60,3062
182,36,3,60,3062
182,7,5,60,3062
182,29,4,60,3062
182,32,4,60,3062
182,49,2,60,3062
183,42,5,28,1460
183,14,4,28,1460
183,17,2,28,1460
183,10,3,28,1460
183,2,1,28,1460
183,25,3,28,1460
183,18,2,28,1460
183,35,3,28,1460
183,41,3,28,1460
183,32,2,28,1460
183,21,2,28,1460
183,38,2,28,1460
183,39,2,28,1460
183,28,4,28,1460
183,43,2,28,1460
183,15,2,28,1460
183,12,3,28,1460
184,1,1,21,1841
184,46,3,21,1841
184,8,3,21,1841
184,34,2,21,1841
184,27,3,21,1841
184,44,5,21,1841
184,14,5,21,1841
185,6,4,45,3572
185,38,4,45,3572
185,17,3,45,3572
185,50,5,45,3572
185,15,3,45,3572
185,35,2,45,3572
185,42,1,45,3572
185,23,3,45,3572
185,3,2,45,3572
185,22,2,45,3572
185,12,4,45,3572
185,28,3,45,3572
185,48,4,45,3572
185,29,1,45,3572
185,7,5,45,3572
186,2,5,34,1843
186,50,4,34,1843
186,19,1,34,1843
186,23,4,34,1843
186,7,2,34,1843
186,29,1,34,1843
186,30,2,34,1843
186,10,5,34,1843
186,24,3,34,1843
186,34,5,34,1843
186,22,2,34,1843
186,6,3,34,1843
186,25,1,34,1843
186,5,4,34,1843
186,14,5,34,1843
186,35,5,34,1843
186,1,1,34,1843
186,15,2,34,1843
186,39,1,34,1843
186,45,4,34,1843
187,20,3,28,2001
187,16,2,28,2001
187,5,3,28,2001
187,32,2,28,2001
187,15,5,28,2001
187,9,2,28,2001
187,19,5,28,2001
187,21,4,28,2001
187,8,5,28,2001
187,2,3,28,2001
187,46,3,28,2001
187,1,2,28,2001
187,45,1,28,2001
187,42,3,28,2001
187,39,2,28,2001
187,35,4,28,2001
187,48,5,28,2001
187,49,4,28,2001
187,13,5,28,2001
187,3,1,28,2001
188,20,2,61,4095
188,27,5,61,4095
188,36,1,61,4095
188,15,4,61,4095
188,8,5,61,4095
188,47,2,61,4095
188,31,1,61,4095
188,2,1,61,4095
188,39,1,61,4095
188,50,3,61,4095
188,48,1,61,4095
188,21,2,61,4095
188,17,1,61,4095
188,30,2,61,4095
188,24,5,61,4095
188,16,2,61,4095
188,28,4,61,4095
189,9,3,40,1502
189,1,5,40,1502
189,2,5,40,1502
189,23,3,40,1502
189,4,1,40,1502
189,40,5,40,1502
189,24,3,40,1502
189,20,3,40,1502
190,35,4,43,1015
190,23,4,43,1015
190,32,4,43,1015
190,10,4,43,1015
190,48,4,43,1015
190,19,3,43,1015
190,12,3,43,1015
190,17,4,43,1015
190,7,2,43,1015
190,46,2,43,1015
190,41,3,43,1015
190,11,4,43,1015
190,50,2,43,1015
190,3,2,43,1015
190,42,4,43,1015
190,16,2,43,1015
190,2,2,43,1015
190,4,1,43,1015
190,5,4,43,1015
190,18,5,43,1015
191,1,5,51,4315
191,16,2,51,4315
191,42,1,51,4315
191,39,3,51,4315
191,12,4,51,4315
191,45,3,51,4315
191,2,5,51,4315
191,13,2,51,4315
191,37,2,51,4315
191,49,1,51,4315
191,3,1,51,4315
191,20,2,51,4315
191,31,1,51,4315
191,21,3,51,4315
191,34,2,51,4315
191,23,2,51,4315
191,17,1,51,4315
191,28,1,51,4315
192,1,4,62,55
192,35,4,62,55
192,19,2,62,55
192,38,4,62,55
192,49,3,62,55
192,26,5,62,55
192,41,4,62,55
192,27,2,62,55
192,29,1,62,55
192,39,3,62,55
192,50,3,62,55
192,21,5,62,55
192,37,3,62,55
192,2,3,62,55
192,8,4,62,55
192,6,4,62,55
192,14,5,62,55
192,23,1,62,55
192,10,1,62,55
193,42,3,34,4326
193,37,4,34,4326
193,24,4,34,4326
193,28,1,34,4326
193,17,3,34,4326
193,19,4,34,4326
193,36,3,34,4326
193,20,5,34,4326
193,12,4,34,4326
193,33,5,34,4326
193,10,4,34,4326
193,23,3,34,4326
193,25,5,34,4326
193,50,1,34,4326
193,35,2,34,4326
193,41,1,34,4326
193,13,4,34,4326
193,11,4,34,4326
193,31,5,34,4326
193,2,1,34,4326
194,8,4,21,703
194,6,5,21,703
194,12,2,21,703
194,39,3,21,703
194,10,1,21,703
194,31,5,21,703
194,38,1,21,703
194,46,2,21,703
194,11,1,21,703
194,1,2,21,703
194,49,1,21,703
194,9,2,21,703
194,36,1,21,703
194,41,1,21,703
194,48,4,21,703
194,29,3,21,703
194,50,2,21,703
195,25,4,50,4121
195,46,3,50,4121
195,15,5,50,4121
195,34,3,50,4121
195,49,5,50,4121
195,33,5,50,4121
195,37,1,50,4121
195,4,5,50,4121
195,20,2,50,4121
195,5,3,50,4121
196,31,3,32,1696
196,42,3,32,1696
196,38,4,32,1696
196,46,4,32,1696
196,11,5,32,1696
196,33,3,32,1696
196,3,2,32,1696
196,27,5,32,1696
196,29,4,32,1696
196,26,3,32,1696
196,6,1,32,1696
196,40,3,32,1696
196,9,4,32,1696
196,4,4,32,1696
196,15,1,32,1696
196,24,3,32,1696
196,34,4,32,1696
196,20,2,32,1696
196,10,2,32,1696
196,25,2,32,1696
197,42,2,60,2125
197,16,4,60,2125
197,17,5,60,2125
197,32,2,60,2125
197,22,2,60,2125
197,24,3,60,2125
197,14,2,60,2125
197,49,5,60,2125
197,47,3,60,2125
197,27,1,60,2125
197,36,3,60,2125
197,34,5,60,2125
197,5,1,60,2125
197,23,2,60,2125
198,28,2,48,3143
198,21,1,48,3143
198,38,2,48,3143
198,46,2,48,3143
198,42,4,48,3143
198,39,5,48,3143
198,5,4,48,3143
198,24,3,48,3143
199,29,2,22,1403
199,2,5,22,1403
199,14,5,22,1403
199,46,4,22,1403
199,45,3,22,1403
199,27,4,22,1403
200,21,5,24,166
200,2,4,24,166
200,8,1,24,166
200,16,4,24,166
200,30,5,24,166
200,12,3,24,166
200,45,5,24,166
200,34,4,24,166
200,11,1,24,166
200,22,4,24,166
200,17,3,24,166
200,4,3,24,166
200,27,2,24,166
200,38,2,24,166
200,41,4,24,166
200,31,5,24,166
200,43,3,24,166
201,48,1,26,4014
201,29,1,26,4014
201,36,4,26,4014
201,22,2,26,4014
201,43,1,26,4014
201,7,3,26,4014
201,41,1,26,4014
201,1,3,26,4014
201,49,5,26,4014
201,45,4,26,4014
201,13,4,26,4014
201,26,1,26,4014
201,8,5,26,4014
201,31,2,26,4014
202,14,2,34,1120
202,2,1,34,1120
202,12,5,34,1120
202,4,2,34,1120
202,15,5,34,1120
202,13,4,34,1120
202,8,2,34,1120
202,9,2,34,1120
202,42,5,34,1120
202,24,1,34,1120
202,36,2,34,1120
203,29,1,53,2315
